route_name,direction,stop_seq,stop_lon,stop_lat,stop_name,stop_full_name
423,1,11,116.345413,39.826992,新发地北,北京市丰台区新发地北(公交站)
423,1,12,116.345543,39.835888,马家楼桥北,北京市丰台区马家楼桥北(公交站)
423,1,13,116.347038,39.848396,玉泉营桥南,北京市丰台区玉泉营桥南(公交站)
423,1,14,116.347383,39.857309,玉泉营桥北,北京市丰台区玉泉营桥北(公交站)
423,1,15,116.353699,39.868801,菜户营桥东,北京市丰台区菜户营桥东(公交站)
423,1,16,116.354065,39.871582,大观园西门,北京市西城区大观园西门(公交站)
423,1,17,116.35375,39.877036,南菜园路口南,北京市西城区南菜园路口南(公交站)
423,1,18,116.353668,39.880634,建功北里,北京市西城区建功北里(公交站)
423,1,19,116.353485,39.884284,南线阁街南口,北京市西城区南线阁街南口(公交站)
423,1,20,116.353333,39.887245,南线阁,北京市西城区南线阁(公交站)
423,1,21,116.353142,39.891276,北线阁,北京市西城区北线阁(公交站)
423,1,22,116.353073,39.89283,核桃园,北京市西城区核桃园(公交站)
423,1,23,116.352966,39.895618,槐柏树街西口,北京市西城区槐柏树街西口(公交站)
423,1,24,116.356214,39.898407,西便门,北京市西城区西便门(公交站)
423,1,25,116.356732,39.903976,复兴门南,北京市西城区复兴门南(公交站)
423,1,26,116.356552,39.911022,北京儿童医院,北京市西城区北京儿童医院(公交站)
423,1,27,116.356323,39.916855,月坛体育场,北京市西城区月坛体育场(公交站)
423,1,28,116.356194,39.919659,阜成门南,北京市西城区阜成门南(公交站)
423,1,29,116.358269,39.92276,阜成门内,北京市西城区阜成门内(公交站)
424,0,1,116.280473,39.942365,金庄,北京市海淀区金庄(公交站)
424,0,2,116.281055,39.941137,彰化路,北京市海淀区彰化路(公交站)
424,0,3,116.286888,39.941858,五福路北口,北京市海淀区五福路北口(公交站)
424,0,4,116.28819,39.944132,正福寺,北京市海淀区正福寺(公交站)
424,0,5,116.289619,39.947128,车道沟桥西,北京市海淀区车道沟桥西(公交站)
424,0,6,116.295877,39.947014,车道沟桥,北京市海淀区车道沟桥(公交站)
424,0,7,116.294822,39.952943,麦钟桥,北京市海淀区麦钟桥(公交站)
424,0,8,116.294197,39.958676,长春桥,北京市海淀区长春桥(公交站)
424,0,9,116.293086,39.962183,蓝靛厂,北京市海淀区蓝靛厂(公交站)
424,0,10,116.289236,39.966385,火器营,北京市海淀区火器营(公交站)
424,0,11,116.288333,39.969219,空军指挥学院,北京市海淀区空军指挥学院(公交站)
424,0,12,116.289735,39.973763,地铁巴沟站,北京市海淀区地铁巴沟站(公交站)
424,0,13,116.298173,39.974379,巴沟村,北京市海淀区巴沟村(公交站)
424,0,14,116.303383,39.975304,海淀南路西口,北京市海淀区海淀南路西口(公交站)
424,0,15,116.306007,39.979752,北京市地震局,北京市海淀区北京市地震局(公交站)
424,0,16,116.305477,39.987118,海淀桥北,北京市海淀区海淀桥北(公交站)
424,0,17,116.304405,39.995078,北京大学西门,北京市海淀区北京大学西门(公交站)
424,0,18,116.313057,39.999859,圆明园南门,北京市海淀区圆明园南门(公交站)
424,0,19,116.315221,40.00424,圆明园东路,北京市海淀区圆明园东路(公交站)
424,0,20,116.318707,40.009275,清华附中,北京市海淀区清华附中(公交站)
424,0,21,116.317509,40.018216,厢白旗桥,北京市海淀区厢白旗桥(公交站)
424,1,1,116.317509,40.018216,厢白旗桥,北京市海淀区厢白旗桥(公交站)
424,1,2,116.31806,40.015534,圆明园东门,北京市海淀区圆明园东门(公交站)
424,1,3,116.318707,40.009275,清华附中,北京市海淀区清华附中(公交站)
424,1,4,116.315221,40.00424,圆明园东路,北京市海淀区圆明园东路(公交站)
424,1,5,116.313057,39.999859,圆明园南门,北京市海淀区圆明园南门(公交站)
424,1,6,116.304405,39.995078,北京大学西门,北京市海淀区北京大学西门(公交站)
424,1,7,116.305477,39.987118,海淀桥北,北京市海淀区海淀桥北(公交站)
424,1,8,116.306007,39.979752,北京市地震局,北京市海淀区北京市地震局(公交站)
424,1,9,116.303383,39.975304,海淀南路西口,北京市海淀区海淀南路西口(公交站)
424,1,10,116.298173,39.974379,巴沟村,北京市海淀区巴沟村(公交站)
424,1,11,116.289735,39.973763,地铁巴沟站,北京市海淀区地铁巴沟站(公交站)
424,1,12,116.281506,39.979618,柳浪游泳场,北京市海淀区柳浪游泳场(公交站)
424,1,13,116.283915,39.974679,火器营桥,北京市海淀区火器营桥(公交站)
424,1,14,116.288333,39.969219,空军指挥学院,北京市海淀区空军指挥学院(公交站)
424,1,15,116.289236,39.966385,火器营,北京市海淀区火器营(公交站)
424,1,16,116.293086,39.962183,蓝靛厂,北京市海淀区蓝靛厂(公交站)
424,1,17,116.294197,39.958676,长春桥,北京市海淀区长春桥(公交站)
424,1,18,116.294822,39.952943,麦钟桥,北京市海淀区麦钟桥(公交站)
424,1,19,116.289619,39.947128,车道沟桥西,北京市海淀区车道沟桥西(公交站)
424,1,20,116.28819,39.944132,正福寺,北京市海淀区正福寺(公交站)
424,1,21,116.286888,39.941858,五福路北口,北京市海淀区五福路北口(公交站)
424,1,22,116.281055,39.941137,彰化路,北京市海淀区彰化路(公交站)
424,1,23,116.280473,39.942365,金庄,北京市海淀区金庄(公交站)
425,0,1,116.433429,39.997283,小营公交场站,北京市朝阳区小营公交场站(公交站)
425,0,2,116.426081,39.998832,紫薇天悦小区,北京市朝阳区紫薇天悦小区(公交站)
425,0,3,116.422101,39.998945,小营北路,北京市朝阳区小营北路(公交站)
425,0,4,116.417799,40.00122,北苑路大屯,北京市朝阳区北苑路大屯(公交站)
425,0,5,116.409714,40.002659,大屯东,北京市朝阳区大屯东(公交站)
425,0,6,116.405534,40.002517,豹房,北京市朝阳区豹房(公交站)
425,0,7,116.378889,40.001771,南沟泥河,北京市朝阳区南沟泥河(公交站)
425,0,8,116.373878,40.001694,北沙滩桥东,北京市朝阳区北沙滩桥东(公交站)
425,0,9,116.366829,40.001438,北沙滩桥西,北京市海淀区北沙滩桥西(公交站)
425,0,10,116.364852,39.999384,二里庄,北京市海淀区二里庄(公交站)
425,0,11,116.365022,39.995148,二里庄南口,北京市海淀区二里庄南口(公交站)
425,0,12,116.369193,39.993003,志新北里,北京市海淀区志新北里(公交站)
425,0,13,116.369397,39.988789,志新桥北,北京市海淀区志新桥北(公交站)
425,0,14,116.369709,39.982734,志新桥南,北京市海淀区志新桥南(公交站)
425,0,15,116.36987,39.979188,牡丹园北,北京市海淀区牡丹园北(公交站)
425,0,16,116.370022,39.975352,牡丹园,北京市海淀区牡丹园(公交站)
425,0,17,116.364961,39.967826,北太平桥西,北京市海淀区北太平桥西(公交站)
425,0,18,116.359449,39.967912,蓟门桥东,北京市海淀区蓟门桥东(公交站)
425,0,19,116.349384,39.967604,蓟门桥西,北京市海淀区蓟门桥西(公交站)
425,0,20,116.344788,39.967434,地铁大钟寺站,北京市海淀区地铁大钟寺站(公交站)
425,0,21,115.800468,39.264412,大钟寺,河北省保定市定兴县大钟寺(公交站)
425,0,22,116.330299,39.967201,红民村,北京市海淀区红民村(公交站)
425,0,23,116.323598,39.967348,四通桥东,北京市海淀区四通桥东(公交站)
425,0,24,116.316523,39.965247,四通桥西,北京市海淀区四通桥西(公交站)
425,0,25,116.31395,39.964605,三义庙,北京市海淀区三义庙(公交站)
425,0,26,116.304722,39.960599,长春桥路,北京市海淀区长春桥路(公交站)
425,0,27,116.299072,39.959236,长春桥东,北京市海淀区长春桥东(公交站)
425,0,28,116.289427,39.957387,远大路东口,北京市海淀区远大路东口(公交站)
425,0,29,116.281858,39.956984,远大路,北京市海淀区远大路(公交站)
425,0,30,116.276471,39.960082,南坞,北京市海淀区南坞(公交站)
425,1,1,116.276471,39.960082,南坞,北京市海淀区南坞(公交站)
425,1,2,116.283966,39.960766,蓝靛厂中路,北京市海淀区蓝靛厂中路(公交站)
425,1,3,116.289427,39.957387,远大路东口,北京市海淀区远大路东口(公交站)
425,1,4,116.299072,39.959236,长春桥东,北京市海淀区长春桥东(公交站)
425,1,5,116.304722,39.960599,长春桥路,北京市海淀区长春桥路(公交站)
425,1,6,116.31395,39.964605,三义庙,北京市海淀区三义庙(公交站)
425,1,7,116.316523,39.965247,四通桥西,北京市海淀区四通桥西(公交站)
425,1,8,116.323598,39.967348,四通桥东,北京市海淀区四通桥东(公交站)
425,1,9,116.330299,39.967201,红民村,北京市海淀区红民村(公交站)
425,1,10,115.800468,39.264412,大钟寺,河北省保定市定兴县大钟寺(公交站)
425,1,11,116.344788,39.967434,地铁大钟寺站,北京市海淀区地铁大钟寺站(公交站)
425,1,12,116.349384,39.967604,蓟门桥西,北京市海淀区蓟门桥西(公交站)
425,1,13,116.359449,39.967912,蓟门桥东,北京市海淀区蓟门桥东(公交站)
425,1,14,116.364961,39.967826,北太平桥西,北京市海淀区北太平桥西(公交站)
425,1,15,116.370087,39.971302,北太平桥北,北京市海淀区北太平桥北(公交站)
425,1,16,116.370022,39.975352,牡丹园,北京市海淀区牡丹园(公交站)
425,1,17,116.36987,39.979188,牡丹园北,北京市海淀区牡丹园北(公交站)
425,1,18,116.369709,39.982734,志新桥南,北京市海淀区志新桥南(公交站)
425,1,19,116.369397,39.988789,志新桥北,北京市海淀区志新桥北(公交站)
425,1,20,116.369193,39.993003,志新北里,北京市海淀区志新北里(公交站)
425,1,21,116.365022,39.995148,二里庄南口,北京市海淀区二里庄南口(公交站)
425,1,22,116.364852,39.999384,二里庄,北京市海淀区二里庄(公交站)
425,1,23,116.366829,40.001438,北沙滩桥西,北京市海淀区北沙滩桥西(公交站)
425,1,24,116.373878,40.001694,北沙滩桥东,北京市朝阳区北沙滩桥东(公交站)
425,1,25,116.378889,40.001771,南沟泥河,北京市朝阳区南沟泥河(公交站)
425,1,26,116.405534,40.002517,豹房,北京市朝阳区豹房(公交站)
425,1,27,116.409714,40.002659,大屯东,北京市朝阳区大屯东(公交站)
425,1,28,116.417799,40.00122,北苑路大屯,北京市朝阳区北苑路大屯(公交站)
425,1,29,116.422101,39.998945,小营北路,北京市朝阳区小营北路(公交站)
425,1,30,116.426081,39.998832,紫薇天悦小区,北京市朝阳区紫薇天悦小区(公交站)
425,1,31,116.433429,39.997283,小营公交场站,北京市朝阳区小营公交场站(公交站)
42,0,1,116.432847,39.933963,东四十条桥,北京市东城区东四十条桥(公交站)
42,0,2,116.423927,39.933617,东四十条,北京市东城区东四十条(公交站)
42,0,3,116.414597,39.933411,张自忠路,北京市东城区张自忠路(公交站)
42,0,4,116.410866,39.933456,宽街路口东,北京市东城区宽街路口东(公交站)
42,0,5,116.402548,39.933416,南锣鼓巷,北京市东城区南锣鼓巷(公交站)
42,0,6,116.398056,39.933385,地安门东,北京市东城区地安门东(公交站)
42,0,7,116.39093,39.933464,北海北门,北京市西城区北海北门(公交站)
42,0,8,116.38533,39.933121,东官房,北京市西城区东官房(公交站)
42,0,9,116.381094,39.93306,厂桥路口东,北京市西城区厂桥路口东(公交站)
42,0,10,116.373108,39.930763,平安里路口南,北京市西城区平安里路口南(公交站)
42,0,11,116.373238,39.928028,大红罗厂西口,北京市西城区大红罗厂西口(公交站)
42,0,12,116.373367,39.92524,西四路口北,北京市西城区西四路口北(公交站)
42,0,13,116.367065,39.923916,白塔寺东,北京市西城区白塔寺东(公交站)
42,0,14,116.358269,39.92276,阜成门内,北京市西城区阜成门内(公交站)
42,0,15,116.353142,39.921478,南礼士路北口,北京市西城区南礼士路北口(公交站)
42,0,16,116.352791,39.918464,月坛公园,北京市西城区月坛公园(公交站)
42,0,17,116.352899,39.91306,北京儿童医院西门,北京市西城区北京儿童医院西门(公交站)
42,0,18,116.352623,39.909126,南礼士路南口,北京市西城区南礼士路南口(公交站)
42,0,19,116.352608,39.90448,真武庙,北京市西城区真武庙(公交站)
42,0,20,116.35125,39.901181,西便门外,北京市西城区西便门外(公交站)
42,0,21,116.348312,39.899657,天宁寺桥北,北京市西城区天宁寺桥北(公交站)
42,0,22,116.350113,39.893516,广安门北,北京市西城区广安门北(公交站)
42,0,23,116.346428,39.889427,广外关厢,北京市西城区广外关厢(公交站)
42,0,24,116.338355,39.889913,达官营,北京市西城区达官营(公交站)
42,0,25,116.334473,39.889938,广外甘石桥(西行),北京市西城区广外甘石桥(西行)(公交站)
42,0,26,116.328842,39.889896,湾子,北京市西城区湾子(公交站)
42,0,27,116.324944,39.893372,北京西站南广场,北京市丰台区北京西站南广场(公交站)
42,0,28,116.334648,39.889938,广外甘石桥,北京市西城区广外甘石桥(公交站)
42,1,1,116.334648,39.889938,广外甘石桥,北京市西城区广外甘石桥(公交站)
42,1,2,116.338355,39.889913,达官营,北京市西城区达官营(公交站)
42,1,3,116.346428,39.889427,广外关厢,北京市西城区广外关厢(公交站)
42,1,4,116.350113,39.893516,广安门北,北京市西城区广安门北(公交站)
42,1,5,116.351502,39.897656,天宁寺桥东,北京市西城区天宁寺桥东(公交站)
42,1,6,116.35125,39.901181,西便门外,北京市西城区西便门外(公交站)
42,1,7,116.352608,39.90448,真武庙,北京市西城区真武庙(公交站)
42,1,8,116.352623,39.909126,南礼士路南口,北京市西城区南礼士路南口(公交站)
42,1,9,116.352899,39.91306,北京儿童医院西门,北京市西城区北京儿童医院西门(公交站)
42,1,10,116.352791,39.918464,月坛公园,北京市西城区月坛公园(公交站)
42,1,11,116.354397,39.923516,阜成门,北京市西城区阜成门(公交站)
42,1,12,116.358269,39.92276,阜成门内,北京市西城区阜成门内(公交站)
42,1,13,116.367065,39.923916,白塔寺东,北京市西城区白塔寺东(公交站)
42,1,14,116.37145,39.923984,西四路口西,北京市西城区西四路口西(公交站)
42,1,15,116.377188,39.92602,北京三十九中学,北京市西城区北京三十九中学(公交站)
42,1,16,116.377023,39.930625,北京四中,北京市西城区北京四中(公交站)
42,1,17,116.381094,39.93306,厂桥路口东,北京市西城区厂桥路口东(公交站)
42,1,18,116.38533,39.933121,东官房,北京市西城区东官房(公交站)
42,1,19,116.39093,39.933464,北海北门,北京市西城区北海北门(公交站)
42,1,20,116.398056,39.933385,地安门东,北京市东城区地安门东(公交站)
42,1,21,116.402548,39.933416,南锣鼓巷,北京市东城区南锣鼓巷(公交站)
42,1,22,116.410866,39.933456,宽街路口东,北京市东城区宽街路口东(公交站)
42,1,23,116.414597,39.933411,张自忠路,北京市东城区张自忠路(公交站)
42,1,24,116.423927,39.933617,东四十条,北京市东城区东四十条(公交站)
42,1,25,116.430969,39.933632,东四十条桥西,北京市东城区东四十条桥西(公交站)
431,0,1,116.438942,39.93367,东四十条桥东,北京市东城区东四十条桥东(公交站)
431,0,2,116.442879,39.93367,工人体育馆,北京市东城区工人体育馆(公交站)
431,0,3,116.45031,39.93301,工人体育场,北京市朝阳区工人体育场(公交站)
431,0,4,116.454527,39.933672,三里屯,北京市朝阳区三里屯(公交站)
431,0,5,116.463368,39.933676,长虹桥东,北京市朝阳区长虹桥东(公交站)
431,0,6,116.468286,39.933802,团结湖,北京市朝阳区团结湖(公交站)
